id_fuente,tipo_fuente,energia_por_litro
1,Lago o Río,0.37
2,Lago o Río,0.37
3,Lago o Río,0.37
4,Lago o Río,0.37
5,Lago o Río,0.37
6,Lago o Río,0.37
7,Lago o Río,0.37
8,Lago o Río,0.37
9,Lago o Río,0.37
10,Lago o Río,0.37
11,Lago o Río,0.37
12,Lago o Río,0.37
13,Lago o Río,0.37
14,Lago o Río,0.37
15,Lago o Río,0.37
16,Lago o Río,0.37
17,Lago o Río,0.37
18,Lago o Río,0.37
19,Lago o Río,0.37
20,Lago o Río,0.37
21,Lago o Río,0.37
22,Lago o Río,0.37
23,Lago o Río,0.37
24,Lago o Río,0.37
25,Lago o Río,0.37
26,Lago o Río,0.37
27,Lago o Río,0.37
28,Lago o Río,0.37
29,Lago o Río,0.37
30,Lago o Río,0.37
31,Lago o Río,0.37
32,Lago o Río,0.37
33,Lago o Río,0.37
34,Lago o Río,0.37
35,Lago o Río,0.37
36,Lago o Río,0.37
37,Lago o Río,0.37
38,Lago o Río,0.37
39,Lago o Río,0.37
40,Lago o Río,0.37
41,Lago o Río,0.37
42,Lago o Río,0.37
43,Lago o Río,0.37
44,Lago o Río,0.37
45,Lago o Río,0.37
46,Lago o Río,0.37
47,Lago o Río,0.37
48,Lago o Río,0.37
49,Lago o Río,0.37
50,Lago o Río,0.37
51,Aguas Subterráneas,0.48
52,Aguas Subterráneas,0.48
53,Aguas Subterráneas,0.48
54,Aguas Subterráneas,0.48
55,Aguas Subterráneas,0.48
56,Aguas Subterráneas,0.48
57,Aguas Subterráneas,0.48
58,Aguas Subterráneas,0.48
59,Aguas Subterráneas,0.48
60,Aguas Subterráneas,0.48
61,Aguas Subterráneas,0.48
62,Aguas Subterráneas,0.48
63,Aguas Subterráneas,0.48
64,Aguas Subterráneas,0.48
65,Aguas Subterráneas,0.48
66,Aguas Subterráneas,0.48
67,Aguas Subterráneas,0.48
68,Aguas Subterráneas,0.48
69,Aguas Subterráneas,0.48
70,Aguas Subterráneas,0.48
71,Aguas Subterráneas,0.48
72,Aguas Subterráneas,0.48
73,Aguas Subterráneas,0.48
74,Aguas Subterráneas,0.48
75,Aguas Subterráneas,0.48
76,Aguas Subterráneas,0.48
77,Aguas Subterráneas,0.48
78,Aguas Subterráneas,0.48
79,Aguas Subterráneas,0.48
80,Aguas Subterráneas,0.48
81,Aguas Subterráneas,0.48
82,Aguas Subterráneas,0.48
83,Aguas Subterráneas,0.48
84,Aguas Subterráneas,0.48
85,Aguas Subterráneas,0.48
86,Aguas Subterráneas,0.48
87,Aguas Subterráneas,0.48
88,Aguas Subterráneas,0.48
89,Aguas Subterráneas,0.48
90,Aguas Subterráneas,0.48
91,Tratamiento Aguas Residuales,0.66
92,Tratamiento Aguas Residuales,0.72
93,Tratamiento Aguas Residuales,0.67
94,Tratamiento Aguas Residuales,0.72
95,Tratamiento Aguas Residuales,0.81
96,Tratamiento Aguas Residuales,0.85
97,Tratamiento Aguas Residuales,0.87
98,Tratamiento Aguas Residuales,0.77
99,Tratamiento Aguas Residuales,0.73
100,Tratamiento Aguas Residuales,0.73
101,Tratamiento Aguas Residuales,0.83
102,Tratamiento Aguas Residuales,0.68
103,Tratamiento Aguas Residuales,0.66
104,Tratamiento Aguas Residuales,0.75
105,Tratamiento Aguas Residuales,0.8
106,Reutilización Aguas Residuales,1.11
107,Reutilización Aguas Residuales,2.26
108,Reutilización Aguas Residuales,2.32
109,Reutilización Aguas Residuales,2.29
110,Reutilización Aguas Residuales,1.28
111,Reutilización Aguas Residuales,1.62
112,Reutilización Aguas Residuales,2.1
113,Reutilización Aguas Residuales,2.26
114,Reutilización Aguas Residuales,2.49
115,Reutilización Aguas Residuales,1.16
116,Mar (Desalinización),3.57
117,Mar (Desalinización),3.21
118,Mar (Desalinización),4.85
119,Mar (Desalinización),4.51
120,Mar (Desalinización),5.22
121,Mar (Desalinización),8.06
122,Mar (Desalinización),2.61
123,Mar (Desalinización),2.73
124,Mar (Desalinización),3.1
125,Mar (Desalinización),3.98
