id_generador,id_comuna,max_generators
1,1,103
2,1,51
3,1,25
1,1,112
2,1,56
3,1,28
1,1,108
2,1,54
3,1,27
1,2,36
2,2,18
3,2,9
1,2,31
2,2,15
3,2,7
1,2,36
2,2,18
3,2,9
1,3,67
2,3,33
3,3,16
1,4,82
2,4,41
3,4,20
1,5,22
2,5,11
3,5,5
1,5,23
2,5,11
3,5,5
1,6,8
2,6,4
3,6,2
1,6,7
2,6,3
3,6,1
1,6,8
2,6,4
3,6,2
1,6,7
2,6,3
3,6,1
1,6,8
2,6,4
3,6,2
1,6,7
2,6,3
3,6,1
1,7,9
2,7,4
3,7,2
1,7,8
2,7,4
3,7,2
1,7,8
2,7,4
3,7,2
1,7,8
2,7,4
3,7,2
1,7,8
2,7,4
3,7,2
1,8,9
2,8,4
3,8,2
1,8,9
2,8,4
3,8,2
1,8,9
2,8,4
3,8,2
1,8,8
2,8,4
3,8,2
1,9,5
2,9,2
3,9,1
1,9,6
2,9,3
3,9,1
1,9,5
2,9,2
3,9,1
1,9,5
2,9,2
3,9,1
1,9,5
2,9,2
3,9,1
1,9,5
2,9,2
3,9,1
1,10,7
2,10,3
3,10,1
1,10,8
2,10,4
3,10,2
1,10,7
2,10,3
3,10,1
1,10,7
2,10,3
3,10,1
1,11,11
2,11,5
3,11,2
1,11,9
2,11,4
3,11,2
1,11,11
2,11,5
3,11,2
1,11,10
2,11,5
3,11,2
1,12,6
2,12,3
3,12,1
1,12,7
2,12,3
3,12,1
1,12,7
2,12,3
3,12,1
1,12,6
2,12,3
3,12,1
1,12,6
2,12,3
3,12,1
1,13,6
2,13,3
3,13,1
1,13,7
2,13,3
3,13,1
1,13,5
2,13,2
3,13,1
1,13,7
2,13,3
3,13,1
1,13,7
2,13,3
3,13,1
1,14,8
2,14,4
3,14,2
1,14,7
2,14,3
3,14,1
1,14,6
2,14,3
3,14,1
1,14,8
2,14,4
3,14,2
1,14,7
2,14,3
3,14,1
1,15,6
2,15,3
3,15,1
1,15,6
2,15,3
3,15,1
1,15,6
2,15,3
3,15,1
1,15,6
2,15,3
3,15,1
1,15,6
2,15,3
3,15,1
1,16,5
2,16,2
3,16,1
1,16,5
2,16,2
3,16,1
1,16,6
2,16,3
3,16,1
1,16,5
2,16,2
3,16,1
1,17,6
2,17,3
3,17,1
1,17,6
2,17,3
3,17,1
1,17,6
2,17,3
3,17,1
1,17,6
2,17,3
3,17,1
1,18,4
2,18,2
3,18,1
1,18,5
2,18,2
3,18,1
1,18,5
2,18,2
3,18,1
1,18,5
2,18,2
3,18,1
1,19,19
2,19,9
3,19,4
1,20,5
2,20,2
3,20,1
1,20,4
2,20,2
3,20,1
1,20,5
2,20,2
3,20,1
1,21,5
2,21,2
3,21,1
1,21,5
2,21,2
3,21,1
1,21,5
2,21,2
3,21,1
1,22,2
2,22,1
3,22,0
1,22,2
2,22,1
3,22,0
1,22,2
2,22,1
3,22,0
1,22,2
2,22,1
3,22,0
1,22,2
2,22,1
3,22,0
1,22,2
2,22,1
3,22,0
1,22,2
2,22,1
3,22,0
1,23,12
2,23,6
3,23,3
1,24,3
2,24,1
3,24,0
1,24,3
2,24,1
3,24,0
1,24,3
2,24,1
3,24,0
1,24,3
2,24,1
3,24,0
1,25,6
2,25,3
3,25,1
1,25,7
2,25,3
3,25,1
1,26,14
2,26,7
3,26,3
1,27,3
2,27,1
3,27,0
1,27,3
2,27,1
3,27,0
1,27,3
2,27,1
3,27,0
1,27,3
2,27,1
3,27,0
1,28,2
2,28,1
3,28,0
1,28,2
2,28,1
3,28,0
1,28,1
2,28,0
3,28,0
1,28,1
2,28,0
3,28,0
1,28,2
2,28,1
3,28,0
1,29,1
2,29,0
3,29,0
1,29,2
2,29,1
3,29,0
1,29,1
2,29,0
3,29,0
1,29,2
2,29,1
3,29,0
1,29,1
2,29,0
3,29,0
1,30,1
2,30,0
3,30,0
1,30,1
2,30,0
3,30,0
1,30,1
2,30,0
3,30,0
1,30,1
2,30,0
3,30,0
1,30,1
2,30,0
3,30,0
1,30,1
2,30,0
3,30,0
1,31,1
2,31,2
3,31,0
1,31,1
2,31,0
3,31,2
1,31,1
2,31,0
3,31,3
1,31,1
2,31,0
3,31,0
1,31,1
2,31,0
3,31,0
1,32,2
2,32,1
3,32,0
1,32,2
2,32,1
3,32,0
1,32,2
2,32,1
3,32,0
1,32,2
2,32,1
3,32,0
1,32,2
2,32,1
3,32,0
1,32,2
2,32,1
3,32,0
1,32,2
2,32,1
3,32,0
